Date,Block_3_798,Row,Vine,Seedling,Time,Temp
August 1 2019,West,16,99,16119081,9:22,72.5
August 1 2019,West,16,100,16119082,9:22,78.1
August 1 2019,West,16,101,16119083,9:23,
August 1 2019,West,16,102,16119084,9:23,71.3
August 1 2019,West,16,103,16119085,9:24,73.3
August 1 2019,West,16,104,16119086,9:24,74
August 1 2019,West,16,105,16119087,9:25,71.4
August 1 2019,West,17,1,16119088,9:28,74
August 1 2019,West,17,2,16119089,9:28,74.7
August 1 2019,West,17,3,16119090,9:29,72.7
August 1 2019,West,17,4,16119091,9:30,70.3
August 1 2019,West,17,5,16119092,9:30,73.4
August 1 2019,West,17,6,16119093,9:31,73
August 1 2019,West,17,7,16119094,9:31,73
August 1 2019,West,17,8,16119095,9:32,76.5
August 1 2019,West,17,9,16119096,9:32,76.3
August 1 2019,West,17,10,16119097,9:33,72.6
August 1 2019,West,17,11,16119098,9:34,67.4
August 1 2019,West,17,12,16119099,9:34,69.5
August 1 2019,West,17,13,16119100,9:35,68.1
August 1 2019,West,17,14,16117001,9:35,71.7
August 1 2019,West,17,15,16117002,9:36,71.1
August 1 2019,West,17,16,16117003,9:37,71.2
August 1 2019,West,17,17,16117004,9:37,70.2
August 1 2019,West,17,18,16117005,9:38,74.6
August 1 2019,West,17,19,16117006,9:38,77.2
August 1 2019,West,17,20,16117007,9:39,71.4
August 1 2019,West,17,21,16117008,9:39,68.9
August 1 2019,West,17,22,16117009,9:40,73
August 1 2019,West,17,23,16117010,9:41,68.8
August 1 2019,West,17,24,16117011,9:41,73.4
August 1 2019,West,17,25,16117012,9:41,
August 1 2019,West,17,26,16117013,9:42,68.2
August 1 2019,West,17,27,16117014,9:42,79
August 1 2019,West,17,28,16117015,9:43,73.2
August 1 2019,West,17,29,16117016,9:44,73.3
August 1 2019,West,17,30,16117017,9:44,78.3
August 1 2019,West,17,31,16117018,9:45,70.5
August 1 2019,West,17,32,16117019,9:46,72.7
August 1 2019,West,17,33,16117020,9:47,73.2
August 1 2019,West,17,34,16117021,9:47,66.4
August 1 2019,West,17,35,16117022,9:53,65.1
August 1 2019,West,17,36,16117023,9:54,64.1
August 1 2019,West,17,37,16117024,9:54,66.1
August 1 2019,West,17,38,16117025,9:55,69.3
August 1 2019,West,17,39,16117026,9:56,65.5
August 1 2019,West,17,40,16117027,9:56,69.3
August 1 2019,West,17,41,16117028,9:57,69.5
August 1 2019,West,17,42,16117029,9:57,68.7
August 1 2019,West,17,43,16117030,9:58,71.6
August 1 2019,West,17,44,16117031,9:59,
August 1 2019,West,17,45,16117032,9:59,74.5
August 1 2019,West,17,46,16117033,10:00,77.2
August 1 2019,West,17,47,16117034,10:01,72.8
August 1 2019,West,17,48,16117035,10:02,79.3
August 1 2019,West,17,49,16117036,10:02,77.3
August 1 2019,West,17,50,16117037,10:03,74.9
August 1 2019,West,17,51,16117038,10:04,71.6
August 1 2019,West,17,52,16117039,10:04,74.7
August 1 2019,West,17,53,16117040,10:05,
August 1 2019,West,17,54,16117041,10:06,73.5
August 1 2019,West,17,55,16117042,10:06,71.4
August 1 2019,West,17,56,16117043,10:07,75.3
August 1 2019,West,17,57,16117044,10:08,76.3
August 1 2019,West,17,58,16117045,10:08,73
August 1 2019,West,17,59,16117046,10:09,73.3
August 1 2019,West,17,60,16117047,10:09,74.4
August 1 2019,West,17,61,16117048,10:10,68.1
August 1 2019,West,17,62,16117049,10:10,69.2
August 1 2019,West,17,63,16117050,10:11,75.5
August 1 2019,West,17,64,16117051,10:11,
August 1 2019,West,17,65,16117052,10:12,
August 1 2019,West,17,66,16117053,10:12,73.1
August 1 2019,West,17,67,16117054,10:13,71.3
August 1 2019,West,17,68,16117055,10:13,73.8
August 1 2019,West,17,69,16117056,10:14,79
August 1 2019,West,17,70,16117057,10:14,
August 1 2019,West,17,71,16117058,10:15,75.3
August 1 2019,West,17,72,16117059,10:16,74.8
August 1 2019,West,17,73,16117060,10:16,81.6
August 1 2019,West,17,74,16117061,10:17,
August 1 2019,West,17,75,16117062,10:17,72
August 1 2019,West,17,76,16117063,10:18,79.7
August 1 2019,West,17,77,16117064,10:18,76.1
August 1 2019,West,17,78,16117065,10:19,73.8
August 1 2019,West,17,79,16117066,10:20,77.6
August 1 2019,West,17,80,16117067,10:21,74.1
August 1 2019,West,17,81,16117068,10:21,82.1
August 1 2019,West,17,82,16117069,10:22,71.4
August 1 2019,West,17,83,16117070,10:22,76.1
August 1 2019,West,17,84,16117071,10:23,74.9
August 1 2019,West,17,85,16117072,10:23,81.2
August 1 2019,West,17,86,16117073,10:24,76
August 1 2019,West,17,87,16117074,10:25,77.1
August 1 2019,West,17,88,16117075,10:25,79.8
August 1 2019,West,17,89,16117076,10:26,75.6
August 1 2019,West,17,90,16117077,10:26,78.3
August 1 2019,West,17,91,16117078,10:27,77.9
August 1 2019,West,17,92,16117079,10:27,80.3
August 1 2019,West,17,93,16117080,10:28,77.9
August 1 2019,West,17,94,16117081,10:28,79.7
August 1 2019,West,17,95,16117082,10:29,75.5
August 1 2019,West,17,96,16117083,10:29,77.9
August 1 2019,West,17,97,16117084,10:30,77.9
August 1 2019,West,17,98,16117085,10:30,96.8
August 1 2019,West,17,99,16117086,10:31,
August 1 2019,West,17,100,16117087,10:32,81.3
August 1 2019,West,17,101,16117088,10:33,75.4
August 1 2019,West,17,102,16117089,10:33,76.8
August 1 2019,West,17,103,16117090,10:33,78.5
August 1 2019,West,17,104,16117091,10:34,78.4
August 1 2019,West,17,105,16117092,10:35,84
August 1 2019,West,18,1,16117093,10:38,81
August 1 2019,West,18,2,16117094,10:38,84.2
August 1 2019,West,18,3,16117095,10:39,90.2
August 1 2019,West,18,4,16117096,10:39,87.6
August 1 2019,West,18,5,16117097,10:39,81.1
August 1 2019,West,18,6,16117098,10:40,80.5
August 1 2019,West,18,7,16117099,10:40,82.1
August 1 2019,West,18,8,16117100,10:40,81.9
August 1 2019,West,18,9,16117101,10:41,79.5
August 1 2019,West,18,10,16117102,10:41,79.7
August 1 2019,West,18,11,16117103,10:41,81.6
August 1 2019,West,18,12,16117104,8:55,83.8
August 1 2019,West,18,13,16117105,8:55,81.4
August 1 2019,West,18,14,16117106,8:56,82.3
August 1 2019,West,18,15,16117107,8:57,85.4
August 1 2019,West,18,16,16117108,8:58,84.3
August 1 2019,West,18,17,16117109,8:59,87.4
August 1 2019,West,18,18,16117110,9:00,82.9
August 1 2019,West,18,19,16117111,9:00,84.5
August 1 2019,West,18,20,16117112,9:01,77.7
August 1 2019,West,18,21,16117113,9:01,76.6
August 1 2019,West,18,22,16117114,9:02,76.7
August 1 2019,West,18,23,16117115,9:02,75.5
August 1 2019,West,18,24,16117116,9:03,75.5
August 1 2019,West,18,25,16117117,9:03,
August 1 2019,West,18,26,16117118,9:04,76.8
August 1 2019,West,18,27,16117119,9:04,76.4
August 1 2019,West,18,28,16117120,9:05,76.8
August 1 2019,West,18,29,16117121,9:05,78.5
August 1 2019,West,18,30,16117122,9:06,75.2
August 1 2019,West,18,31,16117123,9:06,
August 1 2019,West,18,32,16117124,9:07,76.8
August 1 2019,West,18,33,16117125,9:07,77.8
August 1 2019,West,18,34,16117126,9:08,79.5
August 1 2019,West,18,35,16117127,9:08,80.5
August 1 2019,West,18,36,16117128,9:09,80
August 1 2019,West,18,37,16117129,9:10,87.2
August 1 2019,West,18,38,16117130,9:10,85.8
August 1 2019,West,18,39,16117131,9:11,86.4
August 1 2019,West,18,40,16117132,9:11,82.8
August 1 2019,West,18,41,16117133,9:12,83.7
August 1 2019,West,18,42,16117134,9:12,86.8
August 1 2019,West,18,43,16117135,9:13,88.6
August 1 2019,West,18,44,16117136,9:13,
August 1 2019,West,18,45,16117137,9:14,78.7
August 1 2019,West,18,46,16117138,9:14,82.7
August 1 2019,West,18,47,16117139,9:15,85.5
August 1 2019,West,18,48,16117140,9:15,83.2
August 1 2019,West,18,49,16117141,9:16,83.3
August 1 2019,West,18,50,16117142,9:16,81.9
August 1 2019,West,18,51,16117143,9:17,82.6
August 1 2019,West,18,52,16117144,9:17,81.3
August 1 2019,West,18,53,16117145,9:18,75.7
August 1 2019,West,18,54,16117146,9:18,81.8
August 1 2019,West,18,55,16117147,9:19,83.1
August 1 2019,West,18,56,16117148,9:20,86.1
August 1 2019,West,18,57,16117149,9:20,
August 1 2019,West,18,58,16117150,9:20,93
August 1 2019,West,18,59,16129001,9:21,82.1
August 1 2019,West,18,60,16129002,9:21,79.8
August 1 2019,West,18,61,16129003,9:21,79
August 1 2019,West,18,62,16129004,9:22,
August 1 2019,West,18,63,16129005,9:22,79.8
August 1 2019,West,18,64,16129006,9:22,
August 1 2019,West,18,65,16129007,9:23,
August 1 2019,West,18,66,16129008,9:23,89.1
August 1 2019,West,18,67,16129009,9:23,
August 1 2019,West,18,68,16129010,9:24,83.4
August 1 2019,West,18,69,16129011,9:24,80.8
August 1 2019,West,18,70,16129012,9:25,77.5
August 1 2019,West,18,71,16129013,9:25,78.5
August 1 2019,West,18,72,16129014,9:25,79.2
August 1 2019,West,18,73,16129015,9:26,80.3
August 1 2019,West,18,74,16129016,9:26,82
August 1 2019,West,18,75,16129017,9:26,72.6
August 1 2019,West,18,76,16129018,9:27,74.6
August 1 2019,West,18,77,16129019,9:27,81.8
August 1 2019,West,18,78,16129020,9:28,72.9
August 1 2019,West,18,79,16129021,9:28,77.9
August 1 2019,West,18,80,16129022,9:28,79.9
August 1 2019,West,18,81,16129023,9:29,78.8
August 1 2019,West,18,82,16129024,9:29,78.9
August 1 2019,West,18,83,16129025,9:30,77.1
August 1 2019,West,18,84,16129026,9:30,76.1
August 1 2019,West,18,85,16129027,9:30,81.2
August 1 2019,West,18,86,16129028,9:31,
August 1 2019,West,18,87,16129029,9:31,79.2
August 1 2019,West,18,88,16129030,9:32,87.5
August 1 2019,West,18,89,16129031,9:32,
August 1 2019,West,18,90,16129032,9:33,
August 1 2019,West,18,91,16129033,9:33,79.7
August 1 2019,West,18,92,16129034,9:34,81.8
August 1 2019,West,18,93,16129035,9:34,82.5
August 1 2019,West,18,94,16129036,9:35,75.8
August 1 2019,West,18,95,16129037,9:35,76.2
August 1 2019,West,18,96,16129038,9:36,80.2
August 1 2019,West,18,97,16129039,9:36,
August 1 2019,West,18,98,16129040,9:37,82.1
August 1 2019,West,18,99,16129041,9:37,79.3
August 1 2019,West,18,100,16129042,9:38,83.6
August 1 2019,West,18,101,16129043,9:39,82.4
August 1 2019,West,18,102,16129044,9:39,82.6
August 1 2019,West,18,103,16129045,9:40,80.1
August 1 2019,West,18,104,16129046,9:40,86.7
August 1 2019,West,18,105,16129047,9:41,83.3
August 1 2019,West,19,1,16129048,9:42,85.4
August 1 2019,West,19,2,16129049,9:42,86.9
August 1 2019,West,19,3,16129050,9:42,85.2
August 1 2019,West,19,4,16129051,9:43,85.7
August 1 2019,West,19,5,16129052,9:43,80.3
August 1 2019,West,19,6,16129053,9:43,
August 1 2019,West,19,7,16129054,9:44,91.5
August 1 2019,West,19,8,16129055,9:44,82.9
August 1 2019,West,19,9,16129056,9:45,81
August 1 2019,West,19,10,16129057,9:45,78.8
August 1 2019,West,19,11,16129058,9:45,75.8
August 1 2019,West,19,12,16129059,9:46,78.6
August 1 2019,West,19,13,16129060,9:46,
August 1 2019,West,19,14,16129061,9:46,76.2
August 1 2019,West,19,15,16129062,9:47,80.5
August 1 2019,West,19,16,16129063,9:47,81.6
August 1 2019,West,19,17,16129064,9:47,84.6
August 1 2019,West,19,18,16129065,9:48,
August 1 2019,West,19,19,16129066,9:48,81
August 1 2019,West,19,20,16129067,9:48,80.9
August 1 2019,West,19,21,16129068,9:49,84.7
August 1 2019,West,19,22,16129069,9:49,80.5
August 1 2019,West,19,23,16129070,9:50,85.8
August 1 2019,West,19,24,16129071,9:50,83.2
August 1 2019,West,19,25,16129072,9:51,86.5
August 1 2019,West,19,26,16129073,9:52,78.1
August 1 2019,West,19,27,16129074,9:53,79.4
August 1 2019,West,19,28,16129075,9:54,79.7
August 1 2019,West,22,39,16113001,9:55,86.9
August 1 2019,West,22,40,16113002,9:55,81.3
August 1 2019,West,22,41,16113003,9:55,85.8
August 1 2019,West,22,42,16113004,9:56,91.5
August 1 2019,West,22,43,16113005,9:56,85.1
August 1 2019,West,22,44,16113006,9:57,87.7
August 1 2019,West,22,45,16113007,9:57,89.1
August 1 2019,West,22,46,16113008,9:58,87.3
August 1 2019,West,22,47,16113009,9:58,85.7
August 1 2019,West,22,48,16113010,9:59,87.2
August 1 2019,West,22,49,16113011,9:59,83.4
August 1 2019,West,22,50,16113012,10:00,88.9
August 1 2019,West,22,51,16113013,10:00,85
August 1 2019,West,22,52,16113014,10:00,85.4
August 1 2019,West,22,53,16113015,10:00,88.7
August 1 2019,West,22,54,16113016,10:01,
August 1 2019,West,22,55,16113017,10:01,82.8
August 1 2019,West,22,56,16113018,10:01,80.9
August 1 2019,West,22,57,16113019,10:02,86.6
August 1 2019,West,22,58,16113020,10:02,
August 1 2019,West,22,59,16113021,10:02,86.6
August 1 2019,West,22,60,16113022,10:02,89.2
August 1 2019,West,22,61,16113023,10:03,83
August 1 2019,West,22,62,16113024,10:03,83.8
August 1 2019,West,22,63,16113025,10:03,83.6
August 1 2019,West,22,64,16113026,10:04,82.5
August 1 2019,West,22,65,16113027,10:04,85
August 1 2019,West,22,66,16113028,10:04,83.3
August 1 2019,West,22,67,16113029,10:05,81.3
August 1 2019,West,22,68,16113030,10:05,81.5
August 1 2019,West,22,69,16113031,10:05,82.5
August 1 2019,West,22,70,16113032,10:06,82.8
August 1 2019,West,22,71,16113033,10:06,87.6
August 1 2019,West,22,72,16113034,10:06,86.3
August 1 2019,West,22,73,16113035,10:07,85.3
August 1 2019,West,22,74,16113036,10:07,84.3
August 1 2019,West,22,75,16113037,10:07,87.1
August 1 2019,West,22,76,16113038,10:08,85.4
August 1 2019,West,22,77,16113039,10:08,82
August 1 2019,West,22,78,16113040,10:08,84.4
August 1 2019,West,22,79,16113041,10:09,81.5
August 1 2019,West,22,80,16113042,10:09,82.6
August 1 2019,West,22,81,16113043,10:10,74.6
August 1 2019,West,22,82,16113044,10:10,78.2
August 1 2019,West,22,83,16113045,10:11,81.3
August 1 2019,West,22,84,16113046,10:12,82.7
August 1 2019,West,22,85,16113047,10:12,81.9
August 1 2019,West,22,86,16113048,10:13,83.9
August 1 2019,West,22,87,16113049,10:14,85.3
August 1 2019,West,22,88,16113050,10:15,83.6
